Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Financial flows to developing countries (US $),Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2)
-0.3756555040501891,-1.0982060726089227,-0.9066665188777226,-0.009231075007160364,-0.9251615160292908,-0.7296631973498598,-1.0399749845039763,-0.7765964726543074,-1.1983999852143905,-0.6352126828318353,-0.7893783010490858,0.0010219849189311947,0.056880830630555,-0.14603840047719718,-0.6166205988096036,-0.7478676236909945
0.6973381681756594,0.978321793386679,-1.004948817401337,-0.009231075007160364,-1.1657758683775263,-0.08709968503578452,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,2.106404440708076,0.6006954820310192,-1.5244025423694965,0.011524884117709305,0.11353934245448577,-0.8459757832962521,-0.08345159696969706
0.6973381681756594,0.2818143239413458,2.6003504291444863,0.25908426812520424,-0.72698886194248,2.044321055328505,2.432382864871357,2.0412361792031057,-0.48314497415976587,0.12806721383030764,0.5802532205151354,0.06867137592454564,0.0174871681663463,-0.08121827464589029,0.0781906953705373,2.1231646101058717
0.3613848778301861,-0.2847477221000075,-0.14696071069966943,0.25908426812520424,-0.062291713580479434,2.044321055328505,-0.1956800479928848,2.0412361792031057,-0.8401590534340296,-0.6905824561678896,-0.22517188321069018,-0.6045138959740076,0.0267854920993397,-0.2535403824655671,2.1761160593513513,2.1231646101058717
0.43555638349087483,-0.39390187775935065,1.2247128538424508,0.15052553219604833,0.497136655629168,-0.5886787980235648,-1.0399749845039763,-0.2716382124800942,0.512139121411528,-0.7024673979214345,-0.20881807399798305,0.0010219849189311947,-0.004587478728012094,-0.23504633847374037,-0.35353671072197745,-0.5494769437822682
0.6247248874238085,-0.1496044817598681,-0.7566633180580705,-0.09883149301485136,-1.1554160837625327,-0.009857324704079755,-0.02492964300940349,-0.0003199066776097927,-0.01617598404768181,-0.9462327206526211,-0.5481596151616558,0.0010219849189311947,-0.05909979002983602,-0.21039539683985356,1.6971684682174677,-0.8140261787004789
0.5334129077659014,0.5780898893024202,2.6003504291444863,-0.17885642153551257,-0.3440110177882053,-0.708747929317937,-1.0399749845039763,-0.7062334364005236,0.31216216291769644,-0.19966284540132317,-1.0019778208142784,0.0010219849189311947,0.004426926916950981,-0.1559472792400213,-0.9269246719385986,-0.4273580481305064
-1.2504429678718434,-0.49006149107829594,-0.5485212927596608,-0.10285338051825298,0.7888815578514037,-0.7095225688746748,-1.0399749845039763,-0.5729575677315919,1.0261903214662238,-0.8338296955242944,-1.0592161530587534,0.0010219849189311947,0.056880830630555,-0.21974336354663349,-0.7785183760942966,2.1231646101058717
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.5124410644319701,-0.6181151011796044,-0.4547605258721459,1.9882569519061386,1.5396280952678716,1.0031354257638199,-1.1859581744572336,2.3139345342450612,-0.012253272504831086,0.6143959846404116,0.5234095829034432,-0.7166450349825042
0.6664853149806671,0.8821621800677336,0.45997338120736214,-0.009231075007160364,-0.6414370922186632,-0.6595583174650813,-1.0399749845039763,-0.7484512581527939,-0.9159171956855272,-0.3053917006301373,-0.9242972270539196,0.0010219849189311947,0.008827660381421142,-0.13576101270964328,2.395352632757706,-0.8092717333913227
0.6661736699988994,0.978321793386679,-1.004948817401337,-0.009231075007160364,-1.1340281413315785,-0.7265646391229084,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,1.3063998673328403,-0.7607591349268484,0.0010219849189311947,0.03494814288021177,-0.0034443883875956813,0.4896808793024654,-0.8130134393570687
-1.9971443441870143,-1.5945975900121268,-0.9157271149003862,-0.08472910542279573,1.9832644679800062,-0.7335363951335493,-1.0399749845039763,-0.589513576261894,1.6092519749888834,-0.9330365081080415,2.1353982653360037,0.0010219849189311947,-0.047175221932562045,-0.2927764969982059,-0.17814745199689333,1.792830990774751
0.46547430174056476,-0.3627149761423955,2.6003504291444863,0.43408834229109455,1.0749452878654169,-0.735085674247025,-1.0399749845039763,2.0412361792031057,1.6871571091260507,-0.0003207479145781891,-0.6299286612251915,0.0010219849189311947,-0.0011804592716480955,-0.26247046239338606,-0.832484301855861,0.1461309825765071
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.8496353443199834,1.5175661567467433,2.432382864871357,2.0412361792031057,1.3709358756795167,1.1246789012264988,-0.43777140297588296,-0.6530672196781918,-0.014666577953088915,0.6143959846404116,-0.15116448911611116,0.7057320283015117
0.14261010062933072,0.5001226352600321,1.8422176411092566,-0.09138113134229987,-0.20632613838893715,-0.6680793525891979,-1.0399749845039763,-0.49597212806568725,0.6461727577026389,-0.05423456421216344,-1.1450736514254658,0.0010219849189311947,-0.016015189821232997,-0.19531644619879032,-0.5626546730480393,-0.6360437310150172
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.6280696281993167,-0.7250153600094325,-1.0399749845039763,-0.7211338440777955,0.7937017715608184,2.21109982274093,-1.1123660330000515,-0.978505713695426,-0.01764771997740741,0.6143959846404116,0.6785616194679406,-0.8079827924088007
0.6705366997436457,0.8613709123230969,0.48400912898970566,-0.009231075007160364,-0.5281478346547023,-0.6707905910377806,-1.0399749845039763,-0.7467956572997637,-0.8251301102343398,-0.3853759117690204,-0.9079434178412125,0.0010219849189311947,-0.0011094796996405137,-0.1646234163289374,2.395352632757706,-0.8092717333913227
-1.9475927920859655,-1.5738063222674898,-0.7020480586992376,-0.10458072963830366,1.4696196630366198,-0.6576217185732366,-1.0399749845039763,-0.6093807864982566,0.1584988865290312,-0.8850928597688804,0.535280245180191,0.0010219849189311947,-0.027584860058469066,-0.2860146608117477,-0.3198080071209997,0.5559835259474839
0.5586561512890771,0.5430046249833457,1.5529077764411523,-0.10200259662330263,-0.25946180786583917,0.12244031506181327,-1.0399749845039763,2.0412361792031057,0.4869886450365368,-0.5349256840636704,-1.0183316300269856,1.9688122603477525,-0.016228128537255745,-0.12474320156888961,-0.7785183760942966,2.1231646101058717
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.520461542843578,-0.6192770605147112,-0.44985960539635594,1.9178939156523551,1.5396280952678716,0.9644897290740756,-1.1982235313667637,2.3742981258772904,-0.0034518055758907614,0.6143959846404116,0.5234095829034432,-0.7166450349825042
0.6973381681756594,0.978321793386679,-0.9972724791043581,-0.009231075007160364,-1.1657758683775263,0.09494061079761834,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,2.3714115648143945,2.1353982653360037,0.0010219849189311947,0.01251859812581547,0.26538597106614503,2.395352632757706,-0.8122816230483109
0.6505914209105194,0.7496178481956741,2.100947994200871,0.25908426812520424,-0.07866685700417886,-0.11343742996487259,-1.0399749845039763,2.0412361792031057,1.0519542240942636,-0.4762574776753887,-1.083746866877814,2.783720747382843,-0.022190412585892737,-0.14057571055757856,-0.6436035616903858,1.8745347406009152
0.4305700637825933,0.6560571433448082,2.6003504291444863,0.25908426812520424,-0.5047547726208459,-0.6134672638391772,-1.0399749845039763,-0.3477958517194837,0.5277814908642663,0.14736298517744564,-1.435353764951017,0.0010219849189311947,0.004143008628920648,0.015568973574592828,-0.5626546730480393,-0.6360437310150172
0.30934016587499674,-0.009263424483569656,0.3829583150147221,-0.06861673815613964,-0.02887305353211339,-0.675051108599839,-1.0399749845039763,-0.5787521707171976,0.4753335462286143,-0.7311756297481017,-0.5726903289807165,0.0010219849189311947,-0.020699841573733488,-0.2440163098053717,1.157509210601824,-0.7644161150600038
0.18156572335028076,-1.4854434343527834,-0.9183697887403298,-0.09362366432454929,0.38518414446714166,-0.735085674247025,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.8585809651782683,0.4248920329944178,0.0010219849189311947,-0.03681220441945489,-0.2557229773826896,0.03771625104936405,-0.8121730309508822
-0.13537722310736894,0.04011583640994274,2.6003504291444863,-0.045799296896280164,1.8686384640141103,-0.7358603138037629,-1.0399749845039763,-0.1764411634308573,1.6883839616321479,0.05764800381467756,2.0520960496587763,0.0010219849189311947,0.05297695417013791,-0.2407547010631789,-0.81899282041547,-0.7234509266539527
0.6973381681756594,0.978321793386679,-0.9776411877219204,-0.009231075007160364,-1.1507374713557614,-0.4000540659578899,-1.0399749845039763,-0.7765964726543074,-1.375066746092377,2.3714115648143945,2.1353982653360037,-1.5230902903774914,-0.031346777374870974,0.11874638685333143,0.8876795817940024,-0.8019818986769859
0.4152994596759811,0.4247542896857239,-1.0044454509556333,0.041851704452945296,-1.1006094812832123,-0.7292758775714908,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.5484769979983819,-1.1982235313667637,0.0010219849189311947,-0.06917888925491285,-0.20714327446807954,2.395352632757706,-0.8133840689069881
0.6973381681756594,-0.48746258261021636,0.019345147010399275,-0.009231075007160364,-0.5468622842817872,-0.2834708126688383,-1.0399749845039763,-0.4645157118581134,-0.6288337092587997,-0.08059681188400042,0.42080358069124113,0.0010219849189311947,-0.00934311005252017,-0.16447260736330538,-0.522180228726866,-0.6932269131022515
-0.21578162840340978,-1.1112006149493208,-0.2527935059088367,-0.09870258636410131,0.37783203925650116,-0.5669888904349041,-1.0399749845039763,-0.10111132461798286,0.621022281327648,-0.8346779703235387,-0.8507050855967376,0.0010219849189311947,0.02004243275861929,-0.2382517587142219,-0.02974115615259138,-0.2509832356265419
-0.5336595098063623,-1.2827285738425744,-0.3712104622605923,-0.08475488675294574,0.7504500987957827,-0.6583963581299744,-1.0399749845039763,-0.2691548112005489,0.9347898097619882,-0.8676957853773609,-0.6830785411664896,0.0010219849189311947,0.033102674008014615,-0.26607917499679967,-0.02974115615259138,-0.2509832356265419
-0.3703575393601399,-0.9968486423538183,0.5278020097659128,-0.009231075007160364,-1.0180653909637483,-0.7099098886530437,-1.0399749845039763,-0.7708018696687017,-1.0514843976092596,0.16950824882048576,-0.973358654692041,0.0010219849189311947,0.02714038995937762,0.23241961765952324,-0.6166205988096036,-0.7478676236909945
-1.608834696904584,-1.591998681544047,-1.0028095100070968,-0.09612445334910029,1.7349638238206462,-0.7327617555768114,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.9159052430225231,1.5614817732775628,0.0010219849189311947,0.010176272249565221,-0.27771846502011743,-0.4817057844056928,-0.7288073498945065
0.6942217183579835,0.6092767909193755,2.6003504291444863,0.014632140975344,-0.232058506626179,-0.6587836779083435,-1.0399749845039763,0.04458155044867535,1.176479753463122,-0.14494374678944544,-0.5195404490394184,0.0010219849189311947,0.00251047847274623,-0.18080570482178573,-0.5694004137682348,-0.6495469222604855
-2.232124660439785,-1.591998681544047,-1.004948817401337,-0.10476119894935373,1.768716670469496,-0.7346983544686561,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.9087283917604954,2.1353982653360037,0.0010219849189311947,0.0008779483165718188,-0.28210603295894016,-0.4817057844056928,-0.7288073498945065
-2.2570562589811924,-1.5582128714590122,-1.0025578267842452,-0.022230795120683502,1.632702724072646,-0.7312124764633355,-1.0399749845039763,-0.7765964726543074,-1.1428849093134956,-0.9417954001384453,-0.282410215455165,0.0010219849189311947,-0.02722996219843115,-0.2784031863721402,-0.8662130054568387,2.1231646101058717
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,0.4480112253580699,-0.5774465244508655,0.3866384121759791,2.0412361792031057,1.6129325325071748,1.8762325976179968,-0.20472962169480635,3.6642418340181826,-0.03603142912737147,0.6143959846404116,-0.7852641168144922,0.24892284558374983
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.6939043884945978,1.7852041235996827,2.432382864871357,2.0412361792031057,1.3292228904722143,0.8161859120644755,-0.6626362796506056,-0.1544114627163006,-0.015589312389187496,0.6143959846404116,-0.15116448911611116,0.7057320283015117
0.6764579543972301,0.07909946343113695,2.6003504291444863,-0.18990085410939114,0.856387251149103,-0.7343110346902871,-1.0399749845039763,2.0412361792031057,1.6862369697464783,-0.028860316915664534,-0.8507050855967376,0.0010219849189311947,-0.01083368106467942,-0.16399804560209888,-0.832484301855861,0.1461309825765071
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,0.7340749553720833,-0.7130084468799953,-1.0399749845039763,2.0412361792031057,1.6718214527998365,2.3714115648143945,-0.32329473848693296,3.6642418340181826,-0.0036647442919135096,0.6143959846404116,-0.8527215240164476,-0.04968889746048582
0.6696017647983429,0.5780898893024202,0.5799004368962283,0.25908426812520424,-0.8660104877436829,2.044321055328505,-0.8526261608612776,2.0412361792031057,-0.7797365675087461,-0.14633356154337313,-0.5767787812838933,-0.8079129547347791,-0.006007070168163757,-0.046562860824190026,-0.508688747286475,2.1231646101058717
0.39971721058760107,-0.09762631239827607,-0.2972155947421733,-0.08808067834229706,-0.5010787200155257,2.044321055328505,-1.0399749845039763,-0.21783118475661248,-1.1622078362845252,-0.43803426482815305,-0.07798760029632597,-1.1871537804242174,-0.007426661608315423,-0.24963126813222522,-0.02974115615259138,0.3972336829957339
0.6942217183579835,0.978321793386679,-0.9955106965443957,-0.009231075007160364,-1.1654416817770428,2.044321055328505,-0.02492964300940349,-0.773285270948247,-1.378440590484144,2.3714115648143945,0.24908858395781638,-1.5244025423694965,-0.01999004585365766,0.18784851434751862,-0.8459757832962521,2.1231646101058717
-1.457998525729065,-0.9929502796516989,-0.834433433919266,0.6635542900313322,1.0278249771972208,-0.6088194264987499,-1.0399749845039763,-0.6400094022793154,-0.34819119848908187,-0.8586508279663152,0.18367334710698785,0.0010219849189311947,0.008898639953428725,-0.26013778823143296,-0.7852641168144922,2.1231646101058717
0.6973381681756594,0.34028976447313686,0.019345147010399275,-0.009231075007160364,-0.5308213274585715,-0.5689254893267488,-1.0399749845039763,-0.670638018060374,-0.6720802600987233,-0.3701499578675746,-0.6462824704378987,0.025367060188381387,-0.02417784060210507,-0.16310511058139712,-0.3940111550431507,-0.7533869350776912
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.15753489471832272,0.07983513944122957,-1.0399749845039763,1.662103583859188,0.4100036502789422,0.20646359675091716,-0.9120318701443894,2.2955630063569914,-0.038373755003621716,0.23086020430683488,-0.2051304148776755,-0.5964028940580409
-0.6676668519664304,-1.4828445258847038,-1.004948817401337,-0.20666560127817615,-0.07900104360466245,-0.7242407204526946,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,-0.7896677323037918,0.04466596879897737,0.0010219849189311947,-0.007150227198258854,-0.27007658554711633,-0.6638407838509724,-0.7593193685741706
0.6973381681756594,-0.08463177005787807,0.019345147010399275,-0.009231075007160364,-0.676860871869931,-0.5294188719331167,-1.0399749845039763,-0.7145114406656746,-0.9959693217083648,-0.37839624719278203,0.04057751649580068,-0.5021582405976194,-0.021267678149794154,-0.24729908045080645,-0.3940111550431507,-0.7533869350776912
-0.11730181416484817,-0.6849796261842661,-0.4674792950013924,-0.10305963115945306,0.6612222764666453,-0.6580090383516055,-1.0399749845039763,-0.7203060436512804,-0.5947885522146044,-0.8076398311815437,-0.0003070065359673423,0.0010219849189311947,-0.026520166478355315,-0.27133608365041073,-0.5828918952086259,-0.506323388543254
-1.2261346592939704,-0.4302865963124652,-0.538705647068442,-0.16968088575749013,0.4366488809416256,-0.6103687056122256,-1.0399749845039763,-0.38587467133917847,0.4415951023109433,-0.7850973004419763,-1.0183316300269856,0.0010219849189311947,0.003291253764829648,-0.16786313344708684,-0.7785183760942966,2.1231646101058717
-0.02505489956163863,-0.45107786405710193,-0.6323318059692986,-0.10429676890700176,0.005548166317703435,-0.7048747315342475,-1.0399749845039763,-0.7724574705217319,-1.1646615412967196,-0.5715246904361345,0.47395346063253924,0.0010219849189311947,-0.020770821145741074,-0.2699865866482714,-0.9269246719385986,-0.306610717883223
-0.48067986290587017,-1.0462279032473307,-0.6324576475807245,0.25908426812520424,1.4826529404554827,-0.6084321067203808,-1.0399749845039763,-0.3643518602497858,0.46981270995117724,-0.8740239484508658,-0.2701448585456349,0.0010219849189311947,-0.0037357238639210946,-0.2571235548409301,-0.5761461544884303,0.30828259101509625
0.6973381681756594,0.978321793386679,0.03978824065634019,-0.10308541248960307,-1.1250051031185198,-0.7180436039987915,-1.0399749845039763,-0.7765964726543074,-1.3134174076609961,1.130696195562659,-0.8220859194745,0.0010219849189311947,0.0005230504565338975,0.07084654048540112,0.4896808793024654,-0.8130134393570687
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.7159607041265194,-0.01583284581589914,-0.6888908631473853,-0.5274285442732612,0.16248615717384696,0.20378896811977154,-0.22517188321069018,-1.0834858730558243,-0.02417784060210507,0.0259555762220964,-0.23211337775845767,-0.5944765646775685
0.6792627592331386,-0.02745578376012694,0.019345147010399275,-0.009231075007160364,-0.5575562554972643,-0.5352286686086508,-1.0399749845039763,-0.6549098099565871,-0.6972307364737145,-0.3174089269527652,0.07328513492121458,0.24976215082123232,0.0013038257486173155,-0.22767542865834262,-0.3940111550431507,-0.7533869350776912
0.6973381681756594,0.978321793386679,-0.8193324405481601,-0.009231075007160364,-1.161097255970755,2.044321055328505,-1.0399749845039763,-0.7517624598588543,-1.3701593360679882,2.3714115648143945,0.12643501486251305,-1.5139045264334567,-0.0005416431235798474,0.6143959846404116,-0.1579102298363067,-0.6167332232548893
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.07465661779837503,-0.345829296986238,-1.0399749845039763,1.9692175420962914,0.9743558030836204,1.2813951900512168,-0.23743724012022063,3.6629295820261776,-0.015802251105210247,0.6143959846404116,-0.832484301855861,-0.17944228970103168
0.6845607239231879,0.3545837610475746,2.6003504291444863,-0.1046838549589037,1.6754786089345546,-0.7358603138037629,-1.0399749845039763,-0.12511753698692088,1.6883839616321479,0.07453040855460873,1.3120861827837795,0.0010219849189311947,0.025862757663241125,-0.2243997119806552,-0.81899282041547,-0.7234509266539527
-2.2486418444734677,-1.0800137133323655,-0.5389573302912938,-0.10412334303783229,0.7036639747280701,-0.7358603138037629,-1.0399749845039763,-0.7509346594323392,1.6883839616321479,-0.8919757912539769,2.1353982653360037,0.0010219849189311947,0.0005230504565338975,-0.28172949702539446,-0.4749600436854972,-0.7424285760284842
0.6973381681756594,0.978321793386679,-1.0036904012870782,-0.009231075007160364,-1.1654416817770428,2.044321055328505,-0.02492964300940349,-0.7765964726543074,-1.378747303610668,2.3714115648143945,0.28588465468640734,-1.5244025423694965,0.03913593762865918,0.28191244453700837,-0.8459757832962521,2.1231646101058717
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.04290889075242719,-0.600298391374633,-1.0399749845039763,0.04540935087519044,0.8897029801629185,-0.019778981248121184,-0.7198746118950806,2.165650059148499,-0.03432791939918947,0.03907328058914216,-0.46146856224510613,-0.6804862272365534
0.6973381681756594,-0.024856875292047304,0.019345147010399275,-0.009231075007160364,0.26988976730027897,-0.6773750272700525,-1.0399749845039763,-0.654082009530072,0.14469679583543868,-0.07667250746429946,-0.5767787812838933,0.0010219849189311947,-0.007781559468353338,-0.13722969744268526,-0.6368578209701903,-0.7814815992406839
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.7610758951918135,-0.5584678553107874,-1.0399749845039763,-0.7376898526080975,-1.087676546539125,0.15477877544237928,-0.9610932977825105,-1.0165610214635703,0.00854374209339081,0.4178407003456753,-0.07021560047376464,-0.7922487417705059
0.6879888187226315,0.978321793386679,2.6003504291444863,0.25908426812520424,-0.360051974611421,1.0032054910727881,-0.02492964300940349,1.6496865774614615,-0.1672304538397558,0.06728369450453422,-0.6299286612251915,1.416354171713657,-0.023468044882029238,0.0691487234207053,-0.7785183760942966,0.9708265844046355
0.6973381681756594,0.978321793386679,0.019345147010399275,-0.009231075007160364,-0.9268324490317091,2.044321055328505,-1.0399749845039763,0.7540065159721192,-1.1131337360406401,1.9095757500339066,0.28179620238323067,-0.9981894935755008,-0.00976898748456567,0.27574703348559804,-0.9336704126587941,2.1231646101058717
0.541827322273627,0.978321793386679,-1.004948817401337,-0.009231075007160364,-1.1283469691233563,-0.727726598458015,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,0.7912353887783206,-0.7157861595919038,0.0010219849189311947,-0.06917888925491285,-0.08832162016742487,0.4896808793024654,-0.8130134393570687
-0.0593358475560745,-0.8876944866944751,0.6794411515341013,-2.529125757061746,0.507162253643678,-0.7288885577931219,-1.0399749845039763,-0.741001054314158,0.7979957553321584,-0.5614102949619091,-0.9570048454793338,0.0010219849189311947,-0.04391016162021321,-0.24534877998881063,-0.6233663395297991,-0.7709481657901106
-0.0007465909837657607,-0.10022522086635571,-0.11411605011751408,-0.10135584962113887,-0.126789727473826,-0.7122338073232575,-1.0399749845039763,-0.7683184683891564,-0.9100896462815659,-0.5750529679271434,-0.049368434174088746,0.0010219849189311947,-0.004303560439981761,-0.19270064036587647,-0.9269246719385986,-0.306610717883223
0.588574069538767,0.978321793386679,-1.004948817401337,-0.009231075007160364,-1.1353648877335134,-0.7261773193445393,-1.0399749845039763,-0.7774242730808225,-1.378747303610668,1.0151402504080962,-0.7566706826236715,0.0010219849189311947,-0.04710424236055446,-0.02513023116494357,0.4896808793024654,-0.8130134393570687
0.6911052685403073,0.9705250679824402,-0.6499496315689222,-0.22520824304382714,-0.736011900155539,-0.06695905656059954,-1.0399749845039763,-0.7285840479164314,-1.2775319718576552,-0.5532094784573238,-0.5195404490394184,0.0010219849189311947,-0.012608170364869,-0.18515411107759755,-0.4412313400845195,-0.42785379466224555
0.2267542457065829,-0.9032879375029526,-0.6442867590547575,0.25908426812520424,1.6433966952881234,-0.7358603138037629,-1.0399749845039763,-0.4645157118581134,1.6883839616321479,-0.9007830498299517,0.25726548856416975,0.0010219849189311947,0.01081508839763347,-0.27513282098033,0.41547773138031446,-0.4666376983286441
0.6973381681756594,0.7937992921530274,1.0350695454236458,-0.008442149508915225,-1.1209948639127156,2.044321055328505,-0.02492964300940349,-0.09283332035283186,-1.110680031028446,0.870529239822302,0.5679878636056054,-1.1333514487520133,-0.0020322141357390954,0.015841159433531895,-0.906687449778012,2.1231646101058717
0.3688643573926083,0.4689357336430772,0.3246936489245384,-0.08872521159604732,1.703550283375182,-0.6982902953019755,-1.0399749845039763,-0.7029222346944631,0.09746297435069934,-0.5653089692463502,1.6350739147347448,0.0010219849189311947,0.01848088217445246,-0.08043187886219955,-0.8931959683376208,-0.1822066667899204
-0.13070254838085474,0.027148241277162755,-0.9953848549329698,-0.009231075007160364,-1.0638489552300099,0.6298292247251276,-1.0399749845039763,-0.7765964726543074,-1.3778271642310953,0.25683259998635816,2.1353982653360037,0.0010219849189311947,-0.06917888925491285,-0.19016729298352597,-0.9269246719385986,2.1231646101058717
